#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
GetWeatherAdjective_Sunny;sunny;ensoleillé;sonniger;;de sol;;;;;;;;;x
EVTDESC_MNM_6255_C;It was a [Root.GetWeatherAdjective] midnight when the hired thugs descended upon [assassin_protege.GetFirstName]. [assassin_protege.GetSheHeCap] attempted to fool them by claiming my orders had changed, that the ambush was called off. While I am impressed that [assassin_protege.GetSheHe] saw through the test, [assassin_protege.GetSheHe] did not sell it completely, and instead ended up with running away in panic.;C'était un soir [Root.GetWeatherAdjective] lorsque les brutes engagées se sont ruées sur [assassin_protege.GetFirstName]. [assassin_protege.GetIlElleCap] a tenté de les duper en affirmant que mes ordres avaient changé, que l'embuscade avait été annulée. Bien que je sois impressionné[Root.Get_E] qu'[assassin_protege.GetIlElle] ait vu clair dans mon jeu, [assassin_protege.GetIlElle] n'a pas réussi l'épreuve entièrement, puisqu'[assassin_protege.GetIlElle] a finalement pris la fuite.;Es war ein [Root.GetWeatherAdjective] Abend, als die bezahlten Schläger über [assassin_protege.GetFirstName] herfielen. [assassin_protege.GetSheHeCap] versuchte, sie zu verwirren, indem [assassin_protege.GetSheHe] behauptete, meine Befehle hätten sich geändert und der Überfall wäre abgebrochen worden. Ich bin zwar beeindruckt, dass [assassin_protege.GetSheHe] den Test durchschaute, aber [assassin_protege.GetSheHe] konnte den Schlägern die Geschichte nicht komplett verkaufen und rannte am Ende panisch davon.;;Una noche [Root.GetWeatherAdjective] los matones a sueldo se abalanzaron sobre [assassin_protege.GetFirstName]. Su reacción fue decirles que mis órdenes habían cambiado y que debían abortar la emboscada. Me impresiona que intuyera que se trataba de una prueba, pero no considero que la superase de forma satisfactoria, ya que huyó presa del pánico.;;;;;;;;;x
EVTOPTA_MNM_6255;[assassin_protege.GetSheHeCap]'s good, but [assassin_protege.GetSheHe] still has a lot to learn.;[assassin_protege.GetIlElleCap] est doué[assassin_protege.Get_E], mais a encore beaucoup de choses à apprendre.;[assassin_protege.GetSheHeCap] ist gut, aber [assassin_protege.GetSheHe] muss noch einiges lernen.;;Tiene talento, pero todavía le queda mucho por aprender.;;;;;;;;;x
EVTOPTA_MNM_6255_TT;You believe in [assassin_protege.GetHerHim]. The KGB will be informed of your apprentice, §Y[assassin_protege.GetTitledFirstName]§!.\n;Vous croyez en [assassin_protege.GetLuiElle]. Les Assassins seront informés de votre apprenti[assassin_protege.Get_E], [assassin_protege.Get_le_TitledFirstNameJ].\n;Ihr glaubt an [assassin_protege.GetHerHim]. Die Assassinen werden über Eure[assassin_protege.GetnMale] Schüler[assassin_protege.GetinFemale] §Y[assassin_protege.GetTitledFirstName]§! in Kenntnis gesetzt.\n;;Crees en tu aprendiz. Los Asesinos recibirán noticias de tu aprendiz §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTDESC_MNM_6256;It was a [Root.GetWeatherAdjective] night when the hired thugs descended upon [assassin_protege.GetFirstName]. [assassin_protege.GetSheHeCap] apparently tried to talk [assassin_protege.GetHerHis] way out of the situation, but the attackers were not so easily charmed... They were not supposed to injure [assassin_protege.GetHerHim] badly, but something must have gone wrong.;Un soir [Root.GetWeatherAdjective], les brutes engagées se sont ruées sur [assassin_protege.Get_le_TitledFirstName]. [assassin_protege.GetIlElleCap] a apparemment essayé de s'en sortir en les fourvoyant, mais les attaquants ne se sont pas laissés avoir... Ils n'étaient pas supposés [assassin_protege.GetLeLa] blesser gravement, mais quelque chose a dû mal tourner.;Es war ein [Root.GetWeatherAdjective] Abend, als die bezahlten Schläger über [assassin_protege.GetFirstName] herfielen. [assassin_protege.GetSheHeCap] hat offenbar versucht, sich herauszureden, aber die Angreifer ließen sich nicht so leicht überzeugen ... Sie sollten [assassin_protege.GetHerHim] nicht so schwer verwunden, aber irgendwas muss schiefgelaufen sein.;;Una noche [Root.GetWeatherAdjective] los matones a sueldo se abalanzaron sobre [assassin_protege.GetFirstName], quien trató de convencerlos para que le permitieran escapar. Los matones no cedieron. Les había ordenado que midiesen su fuerza, pero creo que no me entendieron bien.;;;;;;;;;x
EVTOPTA_MNM_6256;Oh, poor [assassin_protege.GetFirstName]. I thought you had potential.;Oh, pauvre [assassin_protege.GetFirstName]. Je pensais que vous aviez du potentiel.;Oh, arme[assassin_protege.GetrMale] [assassin_protege.GetFirstName]. Ich dachte, du hättest Potential.;;Pobre [assassin_protege.GetFirstName]. Creía que tenías potencial...;;;;;;;;;x
EVTOPTA_MNM_6256_TT;The life of an KGB Agent is not an easy one but it would seem §Y[assassin_protege.GetTitledFirstName]§! was not ready for it. The KGB will be informed of your failure.\n;La vie d'un Assassin n'est pas facile, et il semble que [assassin_protege.Get_le_TitledFirstNameJ] n'était pas prêt[assassin_protege.Get_E] pour cela. Les Assassins seront informés de votre échec.\n;Das Leben eines Assassinen ist kein leichtes, aber §Y[assassin_protege.GetTitledFirstName]§! war anscheinend nicht bereit dafür. Die Assassinen werden über Euer Versagen in Kenntnis gesetzt.\n;;La vida de un asesino no es fácil, pero parece que §Y[assassin_protege.GetTitledFirstName]§! no estaba a la altura. Los Asesinos recibirán noticias de este fracaso.\n;;;;;;;;;x
EVTOPTB_MNM_6256;This hurts more than I thought it would.;Cela me blesse plus que je ne l'aurais pensé.;Das schmerzt mehr, als ich gedacht hätte.;;Duele más de lo que esperaba.;;;;;;;;;x
EVTOPTB_MNM_6256_TT;The life of an KGB Agent is not an easy one but it would seem §Y[assassin_protege.GetTitledFirstName]§! was not ready for it.\nThe KGB will be informed of your loss.\n;La vie d'un Assassin n'est pas facile, et il semble que [assassin_protege.Get_le_TitledFirstNameJ] n'était pas prêt[assassin_protege.Get_E] pour cela. Les Assassins seront informés de votre perte.\n;Das Leben eines Assassinen ist kein leichtes, aber §Y[assassin_protege.GetTitledFirstName]§! war anscheinend nicht bereit dafür.\nDie Assassinen werden über Euren Verlust in Kenntnis gesetzt.\n;;La vida de un asesino no es fácil, pero parece que §Y[assassin_protege.GetTitledFirstName]§! no estaba a la altura.\nLos Asesinos recibirán noticias de tu pérdida.\n;;;;;;;;;x
EVTDESC_MNM_6258;The time has come for me to confess my love for the one true god.;Le moment est venu pour moi de confesser mon amour pour le seul vrai dieu.;Die Zeit ist gekommen, meine Liebe für den einzig wahren Gott zu gestehen.;;Ha llegado el momento de confesar mi devoción por el único dios verdadero.;;;;;;;;;x
EVTOPTA_MNM_6258;I'll scream it from the top of my lungs!;Je vais le crier à pleins poumons !;Ich schreie es mit voller Kraft hinaus!;;¡Voy a proclamarlo a pleno pulmón!;;;;;;;;;x
EVTOPTB_MNM_6258;I'll join the religion in secret.;Je vais secrètement rejoindre cette religion.;Ich werde der Religion heimlich beitreten.;;Voy a unirme a la religión en secreto.;;;;;;;;;x
EVTDESC_MNM_6259_A;Over the past few months, my apprentice [assassin_protege.GetFirstName] has deeply impressed both me and my order. The KGB have informed me that I should be proud to have been the guardian of this faithful young [assassin_protege.GetManWoman].;Au cours des derniers mois, mon apprenti[assassin_protege.Get_E] [assassin_protege.GetFirstName] nous a particulièrement impressionnés, moi et l'Ordre. Les Assassins m'ont informé que je pouvais être fi[Root.GetErEre] d'avoir été [Root.GetLeLa] tut[Root.GetEurRice] de c[From.GetEEtte] jeune fidèle.;In den letzten Monaten hat [assassin_protege.GetFirstName] mich und meinen Orden tief beeindruckt. Die Assassinen haben mir gesagt, ich solle stolz sein, der Beschützer von [assassin_protege.Getdiesemdieser] treuen jungen [assassin_protege.GetManWoman] gewesen zu sein.;;Durante los últimos meses, mi aprendiz [assassin_protege.GetFirstName] nos ha impresionado mucho a la orden y a mí. Los Asesinos dicen que debería enorgullecerme de haber tenido bajo mi tutela a un alma tan devota.;;;;;;;;;x
EVTDESC_MNM_6259_B;In spite of [assassin_protege.GetHerHis] injuries, my apprentice [assassin_protege.GetFirstName] has proven [assassin_protege.GetHerselfHimself], both to me and my order. The KGB have informed me that they are pleased with my training of the faithful young [assassin_protege.GetManWoman].;En dépit de ses blessures, mon apprenti[assassin_protege.Get_E] [assassin_protege.GetFirstName] a fait ses preuves, à mes yeux, comme à ceux de l'Ordre. Les Assassins m'ont informé qu'ils étaient satisfaits de la formation de c[From.GetEEtte] jeune fidèle.;Trotz der Verletzungen hat [assassin_protege.GetFirstName] sich mir und meinem Orden bewiesen. Die Assassinen ließen mich wissen, sie wären zufrieden mit meiner Ausbildung von [assassin_protege.Getdiesemdieser] jungen [assassin_protege.GetManWoman].;;A pesar de sus heridas, [assassin_protege.GetFirstName] nos ha demostrado su talento a la orden y a mí. Los Asesinos están satisfechos con el entrenamiento que le he brindado.;;;;;;;;;x
EVTDESC_MNM_6259_C;The death of my dear apprentice took me by surprise, but what is worse is the complete silence I have been met with from the KGB. I can only assume that they are disappointed – all I can do is wait for a new mission.;La mort de m[assassin_protege.GetOnA] ch[assassin_protege.GetErEre] apprenti[assassin_protege.Get_E] était inattendue, mais ce qui est pire, c'est le silence absolu de la part des Assassins. Je suppose qu'ils sont déçus – tout ce que je peux faire, c'est attendre une nouvelle mission.;Der Tod meines geschätzten Schülers kam überraschend, aber noch schlimmer ist das absolute Schweigen, das mir von den Assassinen entgegengebracht wird. Ich kann nur annehmen, dass sie enttäuscht sind. Alles, was ich tun kann, ist, auf eine neue Mission zu warten.;;La muerte de mi aprendiz me ha pillado totalmente por sorpresa. Lo peor ha sido el silencio con el que han reaccionado los Asesinos. Creo que están decepcionados. No puedo hacer otra cosa que esperar a la próxima misión.;;;;;;;;;x
EVTDESC_MNM_6259_D;Over the past few months, my apprentice [assassin_protege.GetFirstName] has impressed both me and my order. The KGB have informed me that as soon as [assassin_protege.GetSheHe] has agreed to convert to our faith, they will share in my pride as guardians of this remarkable young [assassin_protege.GetManWoman].;Au cours des derniers mois, mon apprenti[assassin_protege.Get_E] [assassin_protege.GetFirstName] nous a impressionnés, moi et l'Ordre. Les Assassins m'ont informé que dès qu'[assassin_protege.GetIlElle] sera d'accord pour se convertir à notre religion, ils partageront avec moi la fierté d'avoir la tutelle de c[From.GetEEtte] jeune [assassin_protege.GetManWoman] remarquable.;In den letzten Monaten hat [assassin_protege.GetFirstName] mich und meinen Orden beeindruckt. Die Assassinen ließen mich wissen, dass, sobald [assassin_protege.GetSheHe] zu unserem Glauben konvertiert, sie am Stolz als Beschützer von [assassin_protege.Getdiesemdieser] bemerkenswerten jungen [assassin_protege.GetManWoman] teilhaben werden.;;Durante los últimos meses, mi aprendiz [assassin_protege.GetFirstName] nos ha impresionado a la orden y a mí. Los Asesinos dicen que en cuanto acceda a convertirse a nuestra religión, celebrarán con mi mismo orgullo su trayectoria.;;;;;;;;;x
EVTDESC_MNM_6259_E;In spite of [assassin_protege.GetHerHis] injuries, my apprentice [assassin_protege.GetFirstName] has proven [assassin_protege.GetHerselfHimself], both to me and my order. The KGB have informed me that as soon as [assassin_protege.GetSheHe] has agreed to convert to our faith, they will consider my mission to train the young [assassin_protege.GetManWoman] complete.;En dépit de ses blessures, mon apprenti[assassin_protege.Get_E] [assassin_protege.GetFirstName] a fait ses preuves, à mes yeux, comme à ceux de l'Ordre. Les Assassins m'ont informé que dès qu'[assassin_protege.GetIlElle] sera d'accord pour se convertir à notre religion, ils considéreront ma mission de former [assassin_protege.GetLeLa] jeune [assassin_protege.GetManWoman] comme achevée.;Trotz der Verletzungen hat [assassin_protege.GetFirstName] sich mir und meinem Orden bewiesen. Die Assassinen ließen mich wissen, dass, sobald [assassin_protege.GetSheHe] zu unserem Glauben konvertiert, sie meine Mission, diese[assassin_protege.GetnMale] junge[assassin_protege.GetnMale] [assassin_protege.GetManWoman] auszubilden, als abgeschlossen erachten werden.;;A pesar de sus heridas, [assassin_protege.GetFirstName] nos ha demostrado su talento a la orden y a mí. Los Asesinos dicen que en cuanto acceda a convertirse a nuestra religión, darán por completado su entrenamiento.;;;;;;;;;x
EVTDESC_MNM_6259_F;The death of my dear apprentice took me by surprise, but what is worse is the complete silence I have been met with from the KGB. I can only assume that they are disappointed – all I can do is wait for a new mission.;La mort de m[assassin_protege.GetOnA] ch[assassin_protege.GetErEre] apprenti[assassin_protege.Get_E] était inattendue, mais ce qui est pire, c'est le silence absolu de la part des Assassins. Je suppose qu'ils sont déçus – tout ce que je peux faire, c'est attendre une nouvelle mission.;Der Tod meines geschätzten Schülers kam überraschend, aber noch schlimmer ist das absolute Schweigen, das mir von den Assassinen entgegengebracht wird. Ich kann nur annehmen, dass sie enttäuscht sind. Alles, was ich tun kann, ist, auf eine neue Mission zu warten.;;La muerte de mi aprendiz ha sido totalmente imprevista. Lo peor ha sido el silencio con el que han reaccionado los Asesinos. Creo que están decepcionados. No puedo hacer otra cosa que esperar a la próxima misión.;;;;;;;;;x
EVTOPTA_MNM_6259;[Root.Religion.GetHighGodNameCap] is with us.;[Root.Get_le_HighGodTrue] nous accompagne.;[Root.Religion.GetHighGodNameCap] ist mit uns.;;[Root.Religion.GetHighGodNameCap] está con nosotros.;;;;;;;;;x
EVTOPTA_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTB_MNM_6259;Praise [Root.Religion.GetHighGodNameCap]!;Puisse [Root.Get_le_HighGodTrue] être loué !;Gepriesen sei [Root.Religion.GetHighGodNameCap]!;;¡Alabado sea [Root.Religion.GetHighGodNameCap]!;;;;;;;;;x
EVTOPTB_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTC_MNM_6259;I will wait for further instructions.;Je vais attendre de nouvelles instructions.;Ich werde auf weitere Instruktionen warten.;;Voy a esperar a que me den más instrucciones.;;;;;;;;;x
EVTOPTC_MNM_6259_TT;You fail your mission to train an apprentice.\n;Vous échouez à votre mission visant à former un apprenti.\n;Eure Mission, einen Schüler auszubilden, ist gescheitert.\n;;Fracasas en tu misión de entrenar a un aprendiz.;;;;;;;;;x
EVTOPTD_MNM_6259;May the shadow hide you, [assassin_protege.GetFirstName].;Que l'obscurité vous cache, [assassin_protege.GetFirstName].;Möge dir der Schatten Schutz bieten, [assassin_protege.GetFirstName].;;Que las sombras te guarden, [assassin_protege.GetFirstName].;;;;;;;;;x
EVTOPTD_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTE_MNM_6259;May the shadows protect you, [assassin_protege.GetFirstName].;Que les ombres vous protègent, [assassin_protege.GetFirstName].;Mögen dich die Schatten schützen, [assassin_protege.GetFirstName].;;Que las sombras te protejan, [assassin_protege.GetFirstName].;;;;;;;;;x
EVTOPTE_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTF_MNM_6259;The KGB want nothing to do with you right now.;Les Assassins ne s'intéressent nullement à vous en ce moment.;Die Assassinen wollen derzeit nichts mit Euch zu tun haben.;;Los Asesinos no quieren saber nada de ti ahora mismo.;;;;;;;;;x
EVTOPTF_MNM_6259_TT;You fail your mission to train an apprentice.\n;Vous échouez à votre mission visant à former un apprenti.\n;Eure Mission, einen Schüler auszubilden, ist gescheitert.\n;;Fracasas en tu misión de entrenar a un aprendiz.;;;;;;;;;x
#6252_CONVERT_APPRENTICE_TT;§Y[assassin_protege.GetTitledFirstName]§! will offer [assassin_protege.GetHerselfHimself] up to [Root.Religion.GetHighGodNameCap] and convert to the religion of [Root.Religion.GetName].;[assassin_protege.Get_Le_TitledFirstNameJ] s'offrira [Root.Get_au_HighGod] et se convertira à la religion de l'islam chiite.;§Y[assassin_protege.GetTitledFirstName]§! wird sich [Root.Religion.GetHighGodNameCap] hingeben und dem Schia-Islam beitreten.;;§Y[assassin_protege.GetTitledFirstName]§! va a consagrarse a [Root.Religion.GetHighGodNameCap] y a convertirse al chiismo.;;;;;;;;;x
